trade_date,ts_code,OPEN,CLOSE,VOLUME
2015-03-25,000905.SH,7051.82,7124.87,169575000.0
2015-03-25,399006.SZ,2364.94,2385.01,42627900.0
2015-03-25,399001.SZ,12776.0,12757.1,333240000.0
2015-03-25,000001.SH,3680.95,3660.73,521886000.0
2015-03-25,399330.SZ,4316.16,4313.56,83470000.0
2015-03-26,399006.SZ,2362.45,2291.79,43457600.0
2015-03-26,000001.SH,3641.94,3682.09,488647000.0
2015-03-26,000905.SH,7104.04,7074.44,163926000.0
2015-03-26,000016.SH,2637.53,2687.76,133443000.0
2015-03-26,000852.SH,8730.36,8611.86,172182000.0
2015-03-26,399001.SZ,12703.3,12713.0,307858000.0
2015-03-26,000300.SH,3921.75,3950.0,346756000.0
2015-03-26,399330.SZ,4290.44,4279.13,70335700.0
2015-03-27,399006.SZ,2274.68,2323.82,31041900.0
2015-03-27,000905.SH,7076.49,7155.94,126461000.0
2015-03-27,399330.SZ,4288.44,4327.95,57633600.0
2015-03-27,000300.SH,3957.54,3971.7,298756000.0
2015-03-27,000016.SH,2693.19,2689.24,119869000.0
2015-03-27,399001.SZ,12779.3,12874.4,236976000.0
2015-03-27,000001.SH,3686.13,3691.1,408945000.0
2015-03-27,000852.SH,8586.4,8710.29,131913000.0
2015-03-30,399001.SZ,12917.1,13193.3,298051000.0
2015-03-30,000001.SH,3710.61,3786.57,564702000.0
2015-03-30,000852.SH,8721.21,8719.22,156090000.0
2015-03-30,399006.SZ,2319.31,2290.48,33193600.0
2015-03-30,399330.SZ,4340.52,4420.7,83090600.0
2015-03-30,000300.SH,3999.02,4088.18,428297000.0
2015-03-30,000905.SH,7180.06,7245.5,163220000.0
2015-03-30,000016.SH,2716.43,2784.46,181384000.0
2015-03-31,000001.SH,3822.99,3747.9,561676000.0
2015-03-31,399001.SZ,13420.9,13160.7,317729000.0
2015-03-31,000016.SH,2826.63,2754.66,175834000.0
2015-03-31,399006.SZ,2294.32,2335.17,34588800.0
2015-03-31,000852.SH,8734.95,8780.74,156648000.0
2015-03-31,000300.SH,4138.88,4051.2,436066000.0
2015-03-31,399330.SZ,4474.69,4416.14,94666500.0
2015-03-31,000905.SH,7280.15,7253.1,169906000.0
2015-04-01,000852.SH,8785.12,9008.2,149794000.0
2015-04-01,399001.SZ,13187.4,13394.7,287876000.0
2015-04-01,000300.SH,4057.5,4123.9,329513000.0
2015-04-01,000016.SH,2758.96,2799.45,125281000.0
2015-04-01,000001.SH,3748.34,3810.29,447458000.0
2015-04-01,399330.SZ,4425.76,4506.68,75815600.0
2015-04-01,000905.SH,7258.83,7425.73,154919000.0
2015-04-01,399006.SZ,2347.0,2404.91,34211600.0
2015-04-02,000905.SH,7463.91,7560.65,167651000.0
2015-04-02,399006.SZ,2434.76,2475.32,39817400.0
2015-04-02,000016.SH,2821.21,2781.64,122185000.0
2015-04-02,000300.SH,4149.95,4124.78,339070000.0
2015-04-02,399001.SZ,13486.9,13426.1,321767000.0
2015-04-02,000852.SH,9061.5,9238.05,178430000.0
2015-04-02,399330.SZ,4536.94,4534.31,82089600.0
2015-04-02,000001.SH,3827.69,3825.78,479300000.0
2015-04-03,399330.SZ,4511.31,4577.68,80378000.0
2015-04-03,399006.SZ,2469.85,2510.16,39200300.0
2015-04-03,000016.SH,2771.03,2817.18,112969000.0
2015-04-03,399001.SZ,13336.9,13494.6,326234000.0
2015-04-03,000001.SH,3803.38,3863.93,473033000.0
2015-04-03,000905.SH,7532.15,7679.01,170124000.0
2015-04-03,000852.SH,9204.84,9419.2,176106000.0
2015-04-03,000300.SH,4104.67,4170.54,321304000.0
2015-04-07,399001.SZ,13626.6,13768.7,344477000.0
2015-04-07,399330.SZ,4620.26,4662.07,92711300.0
2015-04-07,000905.SH,7728.91,7863.28,180905000.0
2015-04-07,000001.SH,3899.42,3961.38,570448000.0
2015-04-07,399006.SZ,2530.07,2556.7,39071900.0
2015-04-07,000016.SH,2854.41,2889.45,160139000.0
2015-04-07,000852.SH,9457.74,9600.72,180856000.0
2015-04-07,000300.SH,4213.89,4260.04,415363000.0
2015-04-08,399001.SZ,13815.0,13841.7,361429000.0
2015-04-08,399330.SZ,4679.11,4649.87,98391700.0
2015-04-08,399006.SZ,2566.94,2488.16,43774300.0
2015-04-08,000300.SH,4277.45,4295.8,458677000.0
2015-04-08,000905.SH,7908.77,7808.0,189496000.0
2015-04-08,000852.SH,9625.21,9455.59,187492000.0
2015-04-08,000001.SH,3976.53,3994.81,618085000.0
2015-04-08,000016.SH,2907.58,2952.08,179854000.0
2015-04-09,399330.SZ,4663.87,4610.52,95195600.0
2015-04-09,000016.SH,2973.81,2931.77,176764000.0
2015-04-09,000001.SH,4006.13,3957.53,585177000.0
2015-04-09,000852.SH,9446.68,9369.66,174097000.0
2015-04-09,399006.SZ,2481.69,2496.49,40257700.0
2015-04-09,000300.SH,4316.96,4262.14,439700000.0
2015-04-09,000905.SH,7818.2,7746.15,182755000.0
2015-04-09,399001.SZ,13898.5,13796.7,346151000.0
2015-04-10,000001.SH,3947.49,4034.31,484284000.0
2015-04-10,000852.SH,9325.42,9600.4,147302000.0
2015-04-10,399006.SZ,2475.55,2552.83,35139300.0
2015-04-10,000300.SH,4249.38,4344.42,348190000.0
2015-04-10,000016.SH,2925.93,2986.6,141216000.0
2015-04-10,399001.SZ,13718.9,14013.3,295308000.0
2015-04-10,000905.SH,7727.01,7952.19,161503000.0
2015-04-10,399330.SZ,4593.46,4700.13,73411900.0
2015-04-13,000300.SH,4394.05,4421.07,434153000.0
2015-04-13,000001.SH,4072.72,4121.71,589814000.0
2015-04-13,399006.SZ,2558.19,2577.78,38288500.0
2015-04-13,000852.SH,9652.53,9813.6,171138000.0
2015-04-13,399330.SZ,4728.53,4751.98,86648400.0
2015-04-13,399001.SZ,14100.4,14149.5,332808000.0
2015-04-13,000905.SH,7994.25,8122.89,178485000.0
2015-04-13,000016.SH,3040.01,3041.12,169340000.0
2015-04-14,000905.SH,8129.73,8119.96,183190000.0
2015-04-14,000016.SH,3057.41,3052.41,162300000.0
2015-04-14,000300.SH,4432.13,4438.18,434432000.0
2015-04-14,000001.SH,4125.78,4135.56,610684000.0
2015-04-14,399006.SZ,2584.59,2558.85,36477500.0
2015-04-14,000852.SH,9830.53,9830.06,175412000.0
2015-04-14,399330.SZ,4752.63,4734.27,85166200.0
2015-04-14,399001.SZ,14132.6,14042.5,326909000.0
2015-04-15,000852.SH,9800.64,9441.19,157668000.0
2015-04-15,000001.SH,4135.65,4084.16,613006000.0
2015-04-15,399330.SZ,4726.46,4599.51,91482400.0
2015-04-15,000300.SH,4439.31,4380.51,472154000.0
2015-04-15,399006.SZ,2548.99,2441.74,36021300.0
2015-04-15,000905.SH,8093.13,7802.75,167211000.0
2015-04-15,399001.SZ,14023.4,13646.6,311574000.0
2015-04-15,000016.SH,3054.02,3053.3,179026000.0
2015-04-16,000852.SH,9319.96,9541.77,135212000.0
2015-04-16,399006.SZ,2420.93,2484.33,30450600.0
2015-04-16,000300.SH,4355.49,4513.55,422604000.0
2015-04-16,000905.SH,7705.46,7912.09,143246000.0
2015-04-16,399001.SZ,13549.9,13967.8,259650000.0
2015-04-16,399330.SZ,4559.51,4694.51,71645300.0
2015-04-16,000001.SH,4055.92,4194.82,551243000.0
2015-04-16,000016.SH,3045.85,3183.3,171968000.0
2015-04-17,399330.SZ,4740.72,4745.72,108038000.0
2015-04-17,000905.SH,7979.35,7980.76,191110000.0
2015-04-17,399006.SZ,2507.47,2463.99,33251400.0
2015-04-17,000852.SH,9612.73,9567.7,161823000.0
2015-04-17,000016.SH,3251.98,3235.33,207660000.0
2015-04-17,399001.SZ,14120.8,14149.3,334301000.0
2015-04-17,000001.SH,4254.72,4287.3,701706000.0
2015-04-17,000300.SH,4578.68,4596.14,552803000.0
2015-04-20,000852.SH,9541.26,9353.61,175440000.0
2015-04-20,399006.SZ,2462.41,2424.85,34510200.0
2015-04-20,399330.SZ,4737.3,4658.25,125596000.0
2015-04-20,399001.SZ,14132.8,13871.6,370369000.0
2015-04-20,000300.SH,4615.03,4521.92,686439000.0
2015-04-20,000016.SH,3267.85,3164.46,265976000.0
2015-04-20,000001.SH,4301.35,4217.08,857133000.0
2015-04-20,000905.SH,7967.03,7839.9,214596000.0
2015-04-21,000001.SH,4212.19,4293.62,634471000.0
2015-04-21,000300.SH,4520.46,4619.16,490315000.0
2015-04-21,000016.SH,3163.29,3214.36,184428000.0
2015-04-21,000905.SH,7852.52,8112.69,169810000.0
2015-04-21,399330.SZ,4665.0,4843.5,107479000.0
2015-04-21,399006.SZ,2443.12,2566.09,32057300.0
2015-04-21,399001.SZ,13882.4,14439.0,309273000.0
2015-04-21,000852.SH,9364.31,9716.35,151818000.0
2015-04-22,000001.SH,4304.6,4398.49,680305000.0
2015-04-22,000852.SH,9798.16,9995.26,180965000.0
2015-04-22,000016.SH,3219.7,3299.22,201738000.0
2015-04-22,399330.SZ,4881.29,4963.69,117594000.0
2015-04-22,399006.SZ,2610.74,2634.93,37302000.0
2015-04-22,000300.SH,4637.06,4739.81,516214000.0
2015-04-22,000905.SH,8180.12,8323.43,199157000.0
2015-04-22,399001.SZ,14529.2,14749.1,363904000.0
2015-04-23,399330.SZ,4993.62,5005.71,118488000.0
2015-04-23,399001.SZ,14842.2,14743.2,378664000.0
2015-04-23,000300.SH,4764.48,4740.89,497431000.0
2015-04-23,399006.SZ,2656.18,2706.19,38248600.0
2015-04-23,000001.SH,4414.48,4414.51,667345000.0
2015-04-23,000852.SH,10035.4,10105.3,188557000.0
2015-04-23,000905.SH,8371.85,8410.7,197995000.0
2015-04-23,000016.SH,3311.07,3273.4,177138000.0
2015-04-24,399006.SZ,2689.91,2734.75,36430000.0
2015-04-24,000905.SH,8321.33,8419.09,183528000.0
2015-04-24,000001.SH,4355.95,4393.69,628555000.0
2015-04-24,399001.SZ,14615.5,14598.7,353166000.0
2015-04-24,399330.SZ,4960.45,4982.71,110149000.0
2015-04-24,000300.SH,4682.63,4702.64,480153000.0
2015-04-24,000016.SH,3226.38,3223.96,185136000.0
2015-04-24,000852.SH,9990.33,10123.9,174194000.0
2015-04-27,399001.SZ,14749.0,14809.4,345253000.0
2015-04-27,399330.SZ,5036.3,5030.68,103975000.0
2015-04-27,000905.SH,8503.57,8513.02,185686000.0
2015-04-27,000300.SH,4753.87,4807.59,513077000.0
2015-04-27,000016.SH,3257.97,3308.45,200267000.0
2015-04-27,000852.SH,10202.0,10174.9,172489000.0
2015-04-27,000001.SH,4441.93,4527.4,671089000.0
2015-04-27,399006.SZ,2781.6,2747.5,34684400.0
2015-04-28,000852.SH,10184.3,9847.89,169266000.0
2015-04-28,000001.SH,4527.63,4476.21,767676000.0
2015-04-28,399330.SZ,5054.48,4940.5,104183000.0
2015-04-28,399001.SZ,14947.0,14707.2,333953000.0
2015-04-28,000300.SH,4811.32,4741.86,608639000.0
2015-04-28,000905.SH,8533.67,8266.48,184258000.0
2015-04-28,399006.SZ,2764.41,2687.97,34410000.0
2015-04-28,000016.SH,3309.53,3282.33,266043000.0
2015-04-29,399330.SZ,4921.73,5010.6,81184500.0
2015-04-29,000300.SH,4722.9,4774.33,395057000.0
2015-04-29,000905.SH,8248.32,8428.25,145075000.0
2015-04-29,000016.SH,3268.52,3283.28,146666000.0
2015-04-29,000852.SH,9817.45,10107.4,134623000.0
2015-04-29,000001.SH,4446.12,4476.62,519834000.0
2015-04-29,399001.SZ,14669.2,14872.0,272506000.0
2015-04-29,399006.SZ,2693.48,2797.52,29865900.0
2015-04-30,000905.SH,8460.39,8469.67,146654000.0
2015-04-30,399330.SZ,5024.23,4988.9,77796600.0
2015-04-30,000001.SH,4483.01,4441.65,526728000.0
2015-04-30,399001.SZ,14909.1,14818.6,276319000.0
2015-04-30,000852.SH,10156.4,10180.5,140745000.0
2015-04-30,000300.SH,4788.41,4749.89,399727000.0
2015-04-30,399006.SZ,2825.16,2857.89,34285800.0
2015-04-30,000016.SH,3290.58,3250.49,146288000.0
2015-05-04,000001.SH,4441.34,4480.46,494173000.0
2015-05-04,399006.SZ,2868.1,2845.25,29104500.0
2015-05-04,000852.SH,10206.2,10270.1,132157000.0
2015-05-04,399330.SZ,5006.6,5023.46,79640700.0
2015-05-04,000016.SH,3250.12,3272.0,133271000.0
2015-05-04,000905.SH,8493.96,8510.48,136205000.0
2015-05-04,000300.SH,4757.64,4787.74,377844000.0
2015-05-04,399001.SZ,14846.5,14860.5,264062000.0
2015-05-05,000905.SH,8501.12,8199.34,144224000.0
2015-05-05,000001.SH,4479.85,4298.71,572859000.0
2015-05-05,000016.SH,3266.81,3148.81,170608000.0
2015-05-05,399001.SZ,14831.9,14233.1,300638000.0
2015-05-05,399330.SZ,5018.72,4831.86,94057600.0
2015-05-05,000300.SH,4785.19,4596.84,460420000.0
2015-05-05,399006.SZ,2830.79,2783.44,30083800.0
2015-05-05,000852.SH,10273.6,10007.3,148578000.0
2015-05-06,000001.SH,4311.64,4229.27,481733000.0
2015-05-06,399006.SZ,2806.3,2846.56,34768100.0
2015-05-06,000905.SH,8220.6,8083.0,129314000.0
2015-05-06,399001.SZ,14347.5,14136.2,266597000.0
2015-05-06,000852.SH,10032.0,9973.99,133199000.0
2015-05-06,000300.SH,4626.23,4553.33,376074000.0
2015-05-06,000016.SH,3175.89,3139.02,147991000.0
2015-05-06,399330.SZ,4862.85,4801.33,76806900.0
2015-05-07,000001.SH,4197.9,4112.21,394567000.0
2015-05-07,000905.SH,8043.01,7903.48,112571000.0
2015-05-07,000016.SH,3116.79,3094.88,109441000.0
2015-05-07,000300.SH,4520.82,4470.09,297759000.0
2015-05-07,000852.SH,9934.93,9806.51,113428000.0
2015-05-07,399006.SZ,2824.82,2806.05,30603600.0
2015-05-07,399330.SZ,4778.51,4757.97,66823300.0
2015-05-07,399001.SZ,14080.4,14114.7,226513000.0
2015-05-08,000852.SH,9913.85,10274.4,127807000.0
2015-05-08,000905.SH,7989.34,8201.29,118888000.0
2015-05-08,000016.SH,3126.0,3110.46,103278000.0
2015-05-08,000001.SH,4152.98,4205.92,397428000.0
2015-05-08,399330.SZ,4803.85,4891.88,70231700.0
2015-05-08,000300.SH,4515.55,4558.4,302408000.0
2015-05-08,399006.SZ,2838.97,2973.6,38363300.0
2015-05-08,399001.SZ,14271.5,14481.2,254235000.0
2015-05-11,000852.SH,10425.0,10771.6,160410000.0
2015-05-11,000016.SH,3112.24,3169.13,133767000.0
2015-05-11,000905.SH,8292.62,8558.22,148572000.0
2015-05-11,399006.SZ,3015.43,3146.83,48013500.0
2015-05-11,000300.SH,4582.09,4690.53,373838000.0
2015-05-11,000001.SH,4231.27,4333.58,488751000.0
2015-05-11,399001.SZ,14572.8,14944.9,317394000.0
2015-05-11,399330.SZ,4932.28,5069.54,86014100.0
2015-05-12,000905.SH,8595.08,8745.68,165849000.0
2015-05-12,000001.SH,4342.37,4401.22,521866000.0
2015-05-12,399330.SZ,5076.78,5130.8,82496500.0
2015-05-12,000300.SH,4692.12,4747.42,377054000.0
2015-05-12,399001.SZ,14975.2,15066.3,334001000.0
2015-05-12,399006.SZ,3176.54,3250.3,51249200.0
2015-05-12,000852.SH,10871.5,11051.4,178093000.0
2015-05-12,000016.SH,3162.67,3188.31,130813000.0
2015-05-13,399006.SZ,3185.34,3192.15,46156900.0
2015-05-13,399330.SZ,5121.35,5157.08,90432200.0
2015-05-13,000905.SH,8719.58,8824.93,174986000.0
2015-05-13,000300.SH,4746.71,4718.44,370730000.0
2015-05-13,000001.SH,4402.38,4375.76,510490000.0
2015-05-13,399001.SZ,15075.0,15173.1,347022000.0
2015-05-13,000852.SH,10969.3,11137.3,176981000.0
2015-05-13,000016.SH,3188.06,3141.3,117306000.0
2015-05-14,000300.SH,4717.96,4700.78,337725000.0
2015-05-14,399330.SZ,5167.35,5128.8,95077900.0
2015-05-14,399001.SZ,15210.8,15024.5,337960000.0
2015-05-14,000016.SH,3136.13,3128.57,105339000.0
2015-05-14,399006.SZ,3174.45,3141.59,44148600.0
2015-05-14,000905.SH,8829.83,8813.39,149018000.0
2015-05-14,000001.SH,4372.82,4378.31,449078000.0
2015-05-14,000852.SH,11158.4,11211.1,169815000.0
2015-05-15,399006.SZ,3109.11,3145.33,40803000.0
2015-05-15,000300.SH,4690.75,4617.47,328431000.0
2015-05-15,000016.SH,3122.89,3060.41,109993000.0
2015-05-15,399001.SZ,14955.4,14694.9,311171000.0
2015-05-15,000905.SH,8790.01,8742.88,143714000.0
2015-05-15,000001.SH,4366.82,4308.69,439706000.0
2015-05-15,000852.SH,11166.0,11217.9,160383000.0
2015-05-15,399330.SZ,5110.86,5036.13,82905100.0
2015-05-18,000852.SH,11234.7,11542.3,152856000.0
2015-05-18,399001.SZ,14612.9,14672.6,295493000.0
2015-05-18,000001.SH,4277.9,4283.49,380057000.0
2015-05-18,000300.SH,4582.06,4575.14,269180000.0
2015-05-18,399006.SZ,3178.37,3278.48,42156100.0
2015-05-18,000905.SH,8725.41,8903.59,140445000.0
2015-05-18,399330.SZ,5008.76,5051.84,66914500.0
2015-05-18,000016.SH,3032.71,2998.39,87041700.0
2015-05-19,399330.SZ,5071.16,5206.81,77272100.0
2015-05-19,000001.SH,4285.78,4417.55,436735000.0
2015-05-19,000300.SH,4577.64,4731.22,314786000.0
2015-05-19,399006.SZ,3310.09,3322.77,44285400.0
2015-05-19,000016.SH,2996.84,3116.09,111207000.0
2015-05-19,000852.SH,11624.3,11831.4,162963000.0
2015-05-19,000905.SH,8927.39,9124.83,151755000.0
2015-05-19,399001.SZ,14723.2,15127.4,318040000.0
2015-05-20,000300.SH,4751.57,4754.92,363181000.0
2015-05-20,000905.SH,9176.03,9277.33,190956000.0
2015-05-20,399001.SZ,15206.6,15337.1,379613000.0
2015-05-20,000852.SH,11912.4,12132.4,198115000.0
2015-05-20,000016.SH,3127.57,3122.85,124557000.0
2015-05-20,399006.SZ,3339.17,3406.28,46165500.0
2015-05-20,000001.SH,4434.98,4446.29,514106000.0
2015-05-20,399330.SZ,5231.1,5249.41,89936200.0
2015-05-21,399001.SZ,15402.9,15872.5,355766000.0
2015-05-21,000016.SH,3132.33,3150.9,94755800.0
2015-05-21,000001.SH,4456.44,4529.42,464997000.0
2015-05-21,399330.SZ,5273.76,5417.79,81115200.0
2015-05-21,000852.SH,12214.5,12586.0,191956000.0
2015-05-21,399006.SZ,3421.61,3527.41,44954100.0
2015-05-21,000300.SH,4768.69,4840.98,305055000.0
2015-05-21,000905.SH,9320.84,9619.22,187178000.0
2015-05-22,000001.SH,4584.98,4657.6,655591000.0
2015-05-22,000852.SH,12782.0,12687.3,228747000.0
2015-05-22,000016.SH,3180.39,3248.85,150021000.0
2015-05-22,399006.SZ,3594.59,3516.63,57570200.0
2015-05-22,000300.SH,4895.92,4951.33,455847000.0
2015-05-22,000905.SH,9756.53,9778.17,222508000.0
2015-05-22,399001.SZ,16084.0,16045.8,436129000.0
2015-05-22,399330.SZ,5483.06,5501.22,114017000.0
2015-05-25,399006.SZ,3415.67,3467.92,45619500.0
2015-05-25,000852.SH,12513.2,12877.9,222813000.0
2015-05-25,000300.SH,4949.11,5099.5,465737000.0
2015-05-25,000001.SH,4660.08,4813.8,682461000.0
2015-05-25,399001.SZ,15894.1,16351.1,421405000.0
2015-05-25,000016.SH,3263.96,3349.95,158586000.0
2015-05-25,000905.SH,9717.51,10040.1,228464000.0
2015-05-25,399330.SZ,5475.8,5621.65,113044000.0
2015-05-26,000016.SH,3382.76,3386.59,147895000.0
2015-05-26,000001.SH,4854.85,4910.9,704893000.0
2015-05-26,399006.SZ,3471.79,3618.23,45465300.0
2015-05-26,000852.SH,12962.7,13401.3,228035000.0
2015-05-26,399330.SZ,5644.5,5777.56,133372000.0
2015-05-26,000905.SH,10117.7,10373.6,238514000.0
2015-05-26,000300.SH,5140.8,5198.92,487949000.0
2015-05-26,399001.SZ,16456.2,16903.5,446921000.0
2015-05-27,399001.SZ,16988.9,16963.5,444795000.0
2015-05-27,000300.SH,5216.17,5181.43,470799000.0
2015-05-27,000852.SH,13484.8,13582.5,230412000.0
2015-05-27,399006.SZ,3638.21,3628.67,49660300.0
2015-05-27,399330.SZ,5801.53,5773.15,126261000.0
2015-05-27,000016.SH,3390.98,3344.74,147471000.0
2015-05-27,000905.SH,10421.3,10497.3,232612000.0
2015-05-27,000001.SH,4932.85,4941.71,681165000.0
2015-05-28,000300.SH,5174.1,4834.01,571829000.0
2015-05-28,000852.SH,13610.8,12819.0,256656000.0
2015-05-28,399330.SZ,5766.13,5402.78,163800000.0
2015-05-28,399006.SZ,3618.34,3432.98,54111000.0
2015-05-28,399001.SZ,16953.6,15912.9,522050000.0
2015-05-28,000905.SH,10501.4,9868.42,258094000.0
2015-05-28,000001.SH,4943.74,4620.27,782965000.0
2015-05-28,000016.SH,3336.7,3124.62,178255000.0
2015-05-29,000001.SH,4603.46,4611.74,611262000.0
2015-05-29,000016.SH,3127.64,3111.33,133784000.0
2015-05-29,399001.SZ,15920.3,16100.4,412437000.0
2015-05-29,399006.SZ,3444.06,3542.84,49995000.0
2015-05-29,000905.SH,9846.39,9966.84,198773000.0
2015-05-29,000852.SH,12775.1,13027.2,210026000.0
2015-05-29,399330.SZ,5415.95,5443.59,114671000.0
2015-05-29,000300.SH,4839.53,4840.83,427879000.0
2015-06-01,399001.SZ,16247.4,16917.5,364799000.0
2015-06-01,000300.SH,4862.76,5076.18,417504000.0
2015-06-01,000001.SH,4633.1,4828.74,593389000.0
2015-06-01,000852.SH,13146.1,13691.2,188014000.0
2015-06-01,399006.SZ,3580.08,3718.75,43302700.0
2015-06-01,000016.SH,3114.79,3244.32,141023000.0
2015-06-01,000905.SH,10067.5,10488.3,186016000.0
2015-06-01,399330.SZ,5476.73,5699.07,99295900.0
2015-06-02,399330.SZ,5727.91,5829.21,98277200.0
2015-06-02,000016.SH,3240.8,3258.31,134801000.0
2015-06-02,399006.SZ,3757.1,3901.54,50082000.0
2015-06-02,000300.SH,5091.27,5161.87,412973000.0
2015-06-02,399001.SZ,17051.2,17485.6,396498000.0
2015-06-02,000852.SH,13805.7,14276.3,212236000.0
2015-06-02,000905.SH,10592.8,10886.4,213234000.0
2015-06-02,000001.SH,4844.7,4910.53,623748000.0
2015-06-03,000001.SH,4924.38,4909.98,611454000.0
2015-06-03,399006.SZ,3949.28,3982.25,49970400.0
2015-06-03,399330.SZ,5865.5,5829.51,103907000.0
2015-06-03,000300.SH,5176.6,5143.59,414258000.0
2015-06-03,000852.SH,14381.0,14356.6,216560000.0
2015-06-03,399001.SZ,17626.9,17538.5,407202000.0
2015-06-03,000016.SH,3251.91,3238.43,128307000.0
2015-06-03,000905.SH,10974.0,10980.0,209060000.0
2015-06-04,399001.SZ,17579.4,17501.1,401600000.0
2015-06-04,000001.SH,4912.94,4947.1,674952000.0
2015-06-04,000016.SH,3244.46,3299.03,184568000.0
2015-06-04,000905.SH,10986.4,10965.4,211460000.0
2015-06-04,399330.SZ,5837.67,5804.11,106674000.0
2015-06-04,000300.SH,5156.01,5181.42,482767000.0
2015-06-04,000852.SH,14366.8,14308.7,203077000.0
2015-06-04,399006.SZ,3991.8,3943.47,47259500.0
2015-06-05,000905.SH,11117.4,11144.5,248875000.0
2015-06-05,000852.SH,14513.1,14465.8,228746000.0
2015-06-05,399001.SZ,17727.9,17649.1,444202000.0
2015-06-05,399330.SZ,5870.62,5863.54,117836000.0
2015-06-05,000300.SH,5254.9,5230.55,545961000.0
2015-06-05,000001.SH,5016.09,5023.1,772241000.0
2015-06-05,399006.SZ,3994.44,3885.83,46810900.0
2015-06-05,000016.SH,3349.57,3303.99,188146000.0
2015-06-08,000001.SH,5045.69,5131.88,855035000.0
2015-06-08,399330.SZ,5865.36,5880.65,118314000.0
2015-06-08,000016.SH,3333.83,3458.71,248254000.0
2015-06-08,399001.SZ,17648.7,17452.3,420824000.0
2015-06-08,000905.SH,11157.2,11030.9,235631000.0
2015-06-08,399006.SZ,3862.8,3704.55,44704800.0
2015-06-08,000300.SH,5259.41,5353.75,637313000.0
2015-06-08,000852.SH,14445.1,14099.7,213782000.0
2015-06-09,000852.SH,14018.5,14106.2,169875000.0
2015-06-09,399330.SZ,5883.1,5856.77,104139000.0
2015-06-09,000001.SH,5145.98,5113.53,729894000.0
2015-06-09,000905.SH,11009.9,11013.7,185184000.0
2015-06-09,000016.SH,3494.82,3414.0,220449000.0
2015-06-09,399006.SZ,3664.37,3705.54,38942800.0
2015-06-09,000300.SH,5379.47,5317.46,570427000.0
2015-06-09,399001.SZ,17410.6,17399.0,347168000.0
2015-06-10,000905.SH,10947.5,11208.1,184590000.0
2015-06-10,000016.SH,3362.81,3370.38,155295000.0
2015-06-10,000852.SH,14047.1,14461.8,179124000.0
2015-06-10,399001.SZ,17297.0,17677.6,358761000.0
2015-06-10,399006.SZ,3695.06,3834.7,43364800.0
2015-06-10,000300.SH,5254.3,5309.11,442166000.0
2015-06-10,000001.SH,5049.2,5106.04,596969000.0
2015-06-10,399330.SZ,5817.38,5900.97,101395000.0
2015-06-11,000905.SH,11220.1,11366.3,190368000.0
2015-06-11,000852.SH,14486.9,14768.9,185505000.0
2015-06-11,399006.SZ,3843.98,3862.14,44129800.0
2015-06-11,000016.SH,3369.0,3347.12,138074000.0
2015-06-11,000001.SH,5101.44,5121.59,563991000.0
2015-06-11,000300.SH,5305.14,5306.59,392339000.0
2015-06-11,399001.SZ,17692.9,17889.7,351088000.0
2015-06-11,399330.SZ,5897.56,5929.22,88648000.0
2015-06-12,399001.SZ,17978.0,18098.3,385072000.0
2015-06-12,000852.SH,14844.6,15006.3,205351000.0
2015-06-12,000016.SH,3364.44,3350.25,145262000.0
2015-06-12,399006.SZ,3889.16,3899.71,44912700.0
2015-06-12,000300.SH,5329.28,5335.12,430131000.0
2015-06-12,399330.SZ,5947.09,5974.65,101397000.0
2015-06-12,000905.SH,11424.3,11545.9,210656000.0
2015-06-12,000001.SH,5143.34,5166.35,625628000.0
2015-06-15,399330.SZ,6006.66,5872.73,116656000.0
2015-06-15,000300.SH,5354.01,5221.17,475746000.0
2015-06-15,000852.SH,15050.6,14707.8,222764000.0
2015-06-15,000905.SH,11590.0,11332.9,205877000.0
2015-06-15,000016.SH,3359.71,3262.48,167323000.0
2015-06-15,000001.SH,5174.42,5062.99,637804000.0
2015-06-15,399006.SZ,3919.36,3696.03,47406700.0
2015-06-15,399001.SZ,18182.6,17702.6,406178000.0
2015-06-16,000001.SH,5004.41,4887.43,550801000.0
2015-06-16,000016.SH,3233.15,3179.65,155970000.0
2015-06-16,399001.SZ,17502.4,17075.9,353020000.0
2015-06-16,399006.SZ,3636.79,3590.67,43314300.0
2015-06-16,399330.SZ,5803.98,5689.2,95017000.0
2015-06-16,000300.SH,5165.02,5064.82,411676000.0
2015-06-16,000905.SH,11205.8,10879.8,179504000.0
2015-06-16,000852.SH,14514.8,14102.2,192590000.0
2015-06-17,000016.SH,3198.14,3211.71,159572000.0
2015-06-17,000905.SH,10865.4,11100.5,160040000.0
2015-06-17,399330.SZ,5690.73,5766.48,80919300.0
2015-06-17,000001.SH,4890.55,4967.9,537101000.0
2015-06-17,399006.SZ,3586.37,3741.36,39791400.0
2015-06-17,399001.SZ,17073.1,17405.6,312419000.0
2015-06-17,000852.SH,14062.0,14407.3,180359000.0
2015-06-17,000300.SH,5072.31,5138.83,397124000.0
2015-06-18,399330.SZ,5734.25,5547.88,66933800.0
2015-06-18,000001.SH,4942.52,4785.36,507441000.0
2015-06-18,399001.SZ,17367.1,16734.8,289060000.0
2015-06-18,000852.SH,14392.3,13934.2,169696000.0
2015-06-18,399006.SZ,3734.91,3504.55,38221200.0
2015-06-18,000905.SH,11093.3,10731.4,154352000.0
