trade_date,ts_code,OPEN,CLOSE,VOLUME
2017-03-22,000300.SH,3450.75,3450.05,104936000.0
2017-03-23,000300.SH,3452.41,3461.98,94318100.0
2017-03-24,000300.SH,3464.2,3489.6,125646000.0
2017-03-27,000300.SH,3488.76,3478.04,107015000.0
2017-03-28,000300.SH,3480.25,3469.81,84194800.0
2017-03-29,000300.SH,3472.97,3465.19,104852000.0
2017-03-30,000300.SH,3461.62,3436.76,116377000.0
2017-03-31,000300.SH,3434.82,3456.05,91577500.0
2017-04-05,000300.SH,3476.42,3503.89,143399000.0
2017-04-06,000300.SH,3507.99,3514.05,136767000.0
2017-04-07,000300.SH,3514.45,3517.46,140293000.0
2017-04-10,000300.SH,3519.46,3505.14,141887000.0
2017-04-11,000300.SH,3503.83,3517.33,165946000.0
2017-04-12,000300.SH,3514.57,3509.44,181825000.0
2017-04-13,000300.SH,3500.28,3514.57,129982000.0
2017-04-14,000300.SH,3516.81,3486.5,135474000.0
2017-04-17,000300.SH,3475.74,3479.94,117165000.0
2017-04-18,000300.SH,3474.89,3462.74,110928000.0
2017-04-19,000300.SH,3452.99,3445.88,121349000.0
2017-04-20,000300.SH,3444.52,3461.55,114184000.0
2017-04-21,000300.SH,3461.39,3466.79,104419000.0
2017-04-24,000300.SH,3458.23,3431.26,114661000.0
2017-04-25,000300.SH,3427.73,3440.97,94072100.0
2017-04-26,000300.SH,3440.25,3445.18,111940000.0
2017-04-27,000300.SH,3435.1,3446.72,123298000.0
2017-04-28,000300.SH,3439.57,3439.75,101632000.0
2017-05-02,000300.SH,3427.92,3426.58,92797500.0
2017-05-03,000300.SH,3421.76,3413.13,91669600.0
2017-05-04,000300.SH,3404.94,3404.39,103482000.0
2017-05-05,000300.SH,3393.48,3382.55,109895000.0
2017-05-08,000300.SH,3369.11,3358.81,123749000.0
2017-05-09,000300.SH,3342.6,3352.53,76771700.0
2017-05-10,000300.SH,3350.65,3337.7,92082600.0
2017-05-11,000300.SH,3322.95,3356.65,109253000.0
2017-05-12,000300.SH,3350.94,3385.38,93386500.0
2017-05-15,000300.SH,3391.59,3399.19,82977600.0
2017-05-16,000300.SH,3390.93,3428.65,105242000.0
2017-05-17,000300.SH,3423.19,3409.97,99736800.0
2017-05-18,000300.SH,3387.67,3398.11,85759600.0
2017-05-19,000300.SH,3395.23,3403.85,71473500.0
2017-05-22,000300.SH,3400.59,3411.24,92539600.0
2017-05-23,000300.SH,3405.03,3424.19,116911000.0
2017-05-24,000300.SH,3409.72,3424.17,83553200.0
2017-05-25,000300.SH,3414.4,3485.66,130722000.0
2017-05-26,000300.SH,3479.62,3480.43,103241000.0
2017-05-31,000300.SH,3495.07,3492.88,104830000.0
2017-06-01,000300.SH,3485.22,3497.74,103128000.0
2017-06-02,000300.SH,3491.59,3486.51,82668000.0
2017-06-05,000300.SH,3480.17,3468.75,79738200.0
2017-06-06,000300.SH,3464.38,3492.88,64089400.0
2017-06-07,000300.SH,3493.88,3533.87,104420000.0
2017-06-08,000300.SH,3531.24,3560.98,90224900.0
2017-06-09,000300.SH,3561.24,3576.17,101188000.0
2017-06-12,000300.SH,3570.22,3574.39,90381200.0
2017-06-13,000300.SH,3569.16,3582.27,75177100.0
2017-06-14,000300.SH,3571.25,3535.3,83810800.0
2017-06-15,000300.SH,3530.75,3528.79,82632500.0
2017-06-16,000300.SH,3522.97,3518.76,76452700.0
2017-06-19,000300.SH,3520.06,3553.67,79797100.0
2017-06-20,000300.SH,3560.79,3546.49,80509600.0
2017-06-21,000300.SH,3567.13,3587.96,87859800.0
2017-06-22,000300.SH,3583.56,3590.34,135527000.0
2017-06-23,000300.SH,3583.44,3622.88,105129000.0
2017-06-26,000300.SH,3627.02,3668.09,134638000.0
2017-06-27,000300.SH,3665.58,3674.72,97558700.0
2017-06-28,000300.SH,3664.16,3646.17,97920900.0
2017-06-29,000300.SH,3649.25,3668.83,85589500.0
2017-06-30,000300.SH,3654.73,3666.8,81510000.0
2017-07-03,000300.SH,3667.23,3650.85,88820900.0
2017-07-04,000300.SH,3646.83,3619.98,95071400.0
2017-07-05,000300.SH,3611.9,3659.68,88232400.0
2017-07-06,000300.SH,3654.56,3660.1,102379000.0
2017-07-07,000300.SH,3647.64,3655.93,103735000.0
2017-07-10,000300.SH,3647.94,3653.69,120592000.0
2017-07-11,000300.SH,3646.88,3670.81,118761000.0
2017-07-12,000300.SH,3672.63,3658.82,122288000.0
2017-07-13,000300.SH,3656.35,3686.92,125670000.0
2017-07-14,000300.SH,3682.62,3703.09,105514000.0
2017-07-17,000300.SH,3700.62,3663.56,178822000.0
2017-07-18,000300.SH,3648.49,3667.18,124622000.0
2017-07-19,000300.SH,3660.87,3729.75,182478000.0
2017-07-20,000300.SH,3725.14,3747.88,142410000.0
2017-07-21,000300.SH,3738.18,3728.6,117941000.0
2017-07-24,000300.SH,3724.38,3743.47,134869000.0
2017-07-25,000300.SH,3742.64,3719.56,121672000.0
2017-07-26,000300.SH,3722.88,3705.39,136325000.0
2017-07-27,000300.SH,3700.86,3712.19,145003000.0
2017-07-28,000300.SH,3703.49,3721.89,111411000.0
2017-07-31,000300.SH,3722.43,3737.87,148429000.0
2017-08-01,000300.SH,3738.74,3770.38,152547000.0
2017-08-02,000300.SH,3768.19,3760.85,172293000.0
2017-08-03,000300.SH,3755.11,3727.83,146154000.0
2017-08-04,000300.SH,3724.72,3707.58,157470000.0
2017-08-07,000300.SH,3701.22,3726.79,124232000.0
2017-08-08,000300.SH,3724.33,3732.21,137242000.0
2017-08-09,000300.SH,3728.03,3731.04,124680000.0
2017-08-10,000300.SH,3724.96,3715.92,130085000.0
2017-08-11,000300.SH,3687.93,3647.35,150387000.0
2017-08-14,000300.SH,3651.38,3694.68,115308000.0
2017-08-15,000300.SH,3695.78,3706.06,106445000.0
2017-08-16,000300.SH,3701.13,3701.42,104134000.0
2017-08-17,000300.SH,3707.07,3721.28,108656000.0
2017-08-18,000300.SH,3707.19,3724.67,96561700.0
2017-08-21,000300.SH,3731.84,3740.99,100313000.0
2017-08-22,000300.SH,3745.75,3752.3,100293000.0
2017-08-23,000300.SH,3747.61,3756.09,104962000.0
2017-08-24,000300.SH,3755.89,3734.65,89947400.0
2017-08-25,000300.SH,3736.29,3795.75,129941000.0
2017-08-28,000300.SH,3805.66,3842.71,185576000.0
2017-08-29,000300.SH,3839.18,3834.54,128227000.0
2017-08-30,000300.SH,3834.27,3834.3,141353000.0
2017-08-31,000300.SH,3835.84,3822.09,132945000.0
2017-09-01,000300.SH,3825.34,3830.54,158646000.0
2017-09-04,000300.SH,3828.54,3845.62,149566000.0
2017-09-05,000300.SH,3845.55,3857.05,124964000.0
2017-09-06,000300.SH,3846.75,3849.45,131399000.0
2017-09-07,000300.SH,3851.69,3829.87,123884000.0
2017-09-08,000300.SH,3830.07,3825.99,106037000.0
2017-09-11,000300.SH,3828.34,3825.65,123884000.0
2017-09-12,000300.SH,3832.24,3837.93,144190000.0
2017-09-13,000300.SH,3835.55,3842.61,95410800.0
2017-09-14,000300.SH,3843.57,3829.96,115359000.0
2017-09-15,000300.SH,3826.14,3831.3,122427000.0
2017-09-18,000300.SH,3832.96,3843.14,117934000.0
2017-09-19,000300.SH,3849.88,3832.12,112433000.0
2017-09-20,000300.SH,3830.15,3842.44,101130000.0
2017-09-21,000300.SH,3843.26,3837.82,111098000.0
2017-09-22,000300.SH,3826.46,3837.73,100620000.0
2017-09-25,000300.SH,3829.22,3817.79,103949000.0
2017-09-26,000300.SH,3810.33,3820.78,81869400.0
2017-09-27,000300.SH,3818.96,3821.2,85655800.0
2017-09-28,000300.SH,3821.59,3822.54,93544100.0
2017-09-29,000300.SH,3825.2,3836.5,93306000.0
2017-10-09,000300.SH,3910.11,3882.21,135536000.0
2017-10-10,000300.SH,3883.0,3889.86,112533000.0
2017-10-11,000300.SH,3886.82,3902.69,104418000.0
2017-10-12,000300.SH,3902.02,3912.95,94340900.0
2017-10-13,000300.SH,3912.98,3921.0,90142100.0
2017-10-16,000300.SH,3926.28,3913.45,121355000.0
2017-10-17,000300.SH,3910.79,3913.07,82241200.0
2017-10-18,000300.SH,3914.82,3944.16,100970000.0
2017-10-19,000300.SH,3940.58,3931.25,106527000.0
2017-10-20,000300.SH,3918.53,3926.85,72980200.0
2017-10-23,000300.SH,3930.89,3930.8,81485000.0
2017-10-24,000300.SH,3926.23,3959.4,93058200.0
2017-10-25,000300.SH,3958.17,3976.95,88205500.0
2017-10-26,000300.SH,3980.05,3993.58,129895000.0
2017-10-27,000300.SH,3992.55,4021.97,126673000.0
2017-10-30,000300.SH,4022.16,4009.72,157388000.0
2017-10-31,000300.SH,3995.39,4006.72,109179000.0
2017-11-01,000300.SH,4007.91,3996.62,130417000.0
2017-11-02,000300.SH,3994.09,3997.13,126101000.0
2017-11-03,000300.SH,3992.35,3992.7,129404000.0
2017-11-06,000300.SH,3989.18,4020.89,122081000.0
2017-11-07,000300.SH,4022.4,4054.25,152117000.0
2017-11-08,000300.SH,4051.49,4048.01,150828000.0
2017-11-09,000300.SH,4043.07,4075.9,121056000.0
2017-11-10,000300.SH,4070.28,4111.91,141817000.0
2017-11-13,000300.SH,4115.55,4128.07,151446000.0
2017-11-14,000300.SH,4129.27,4099.35,143237000.0
2017-11-15,000300.SH,4084.21,4073.67,120636000.0
2017-11-16,000300.SH,4063.49,4105.01,121384000.0
2017-11-17,000300.SH,4094.08,4120.85,191784000.0
2017-11-20,000300.SH,4093.73,4143.83,137447000.0
2017-11-21,000300.SH,4131.85,4217.7,180351000.0
2017-11-22,000300.SH,4228.37,4227.57,186477000.0
2017-11-23,000300.SH,4213.38,4102.4,178147000.0
2017-11-24,000300.SH,4089.47,4104.2,130858000.0
2017-11-27,000300.SH,4088.93,4049.95,143455000.0
2017-11-28,000300.SH,4034.21,4055.82,102058000.0
2017-11-29,000300.SH,4061.35,4053.75,124554000.0
2017-11-30,000300.SH,4034.01,4006.1,107983000.0
2017-12-01,000300.SH,4003.56,3998.14,97386900.0
2017-12-04,000300.SH,3989.05,4018.86,102647000.0
2017-12-05,000300.SH,4007.94,4040.17,154087000.0
2017-12-06,000300.SH,4027.12,4015.82,109286000.0
2017-12-07,000300.SH,4003.58,3971.06,90254000.0
2017-12-08,000300.SH,3962.83,4003.38,89282900.0
2017-12-11,000300.SH,4006.88,4069.5,97148900.0
2017-12-12,000300.SH,4068.51,4016.02,84338700.0
2017-12-13,000300.SH,4013.83,4050.09,77546100.0
2017-12-14,000300.SH,4050.9,4026.15,80768900.0
2017-12-15,000300.SH,4018.73,3980.86,89044400.0
2017-12-18,000300.SH,3983.3,3985.29,77853400.0
2017-12-19,000300.SH,3985.82,4035.33,77529000.0
2017-12-20,000300.SH,4036.02,4030.49,90604500.0
2017-12-21,000300.SH,4023.08,4067.85,96836100.0
2017-12-22,000300.SH,4064.91,4054.6,73473700.0
2017-12-25,000300.SH,4057.42,4041.54,91927000.0
2017-12-26,000300.SH,4040.62,4053.62,91118800.0
2017-12-27,000300.SH,4045.28,3991.21,105154000.0
2017-12-28,000300.SH,3993.0,4018.9,118543000.0
2017-12-29,000300.SH,4022.88,4030.85,90486700.0
2018-01-02,000300.SH,4045.21,4087.4,146935000.0
2018-01-03,000300.SH,4091.46,4111.39,151852000.0
2018-01-04,000300.SH,4114.12,4128.81,134544000.0
2018-01-05,000300.SH,4133.34,4138.75,149010000.0
2018-01-08,000300.SH,4140.85,4160.16,173878000.0
2018-01-09,000300.SH,4157.54,4189.3,139034000.0
2018-01-10,000300.SH,4187.2,4207.81,151122000.0
2018-01-11,000300.SH,4197.11,4205.59,121579000.0
2018-01-12,000300.SH,4205.14,4225.0,111355000.0
2018-01-15,000300.SH,4229.84,4225.24,170908000.0
2018-01-16,000300.SH,4215.62,4258.47,161495000.0
2018-01-17,000300.SH,4261.78,4248.12,214311000.0
2018-01-18,000300.SH,4259.38,4271.42,172033000.0
2018-01-19,000300.SH,4281.94,4285.4,209491000.0
2018-01-22,000300.SH,4276.48,4336.6,174643000.0
2018-01-23,000300.SH,4346.89,4382.61,201868000.0
2018-01-24,000300.SH,4389.45,4389.89,219819000.0
2018-01-25,000300.SH,4381.98,4365.08,195375000.0
2018-01-26,000300.SH,4352.22,4381.3,177227000.0
2018-01-29,000300.SH,4387.06,4302.02,191100000.0
2018-01-30,000300.SH,4286.68,4256.1,139035000.0
2018-01-31,000300.SH,4234.11,4275.9,145210000.0
2018-02-01,000300.SH,4276.34,4245.9,190003000.0
2018-02-02,000300.SH,4213.94,4271.23,146067000.0
2018-02-05,000300.SH,4204.46,4274.15,161348000.0
2018-02-06,000300.SH,4182.33,4148.89,214910000.0
2018-02-07,000300.SH,4205.74,4050.5,203127000.0
2018-02-08,000300.SH,4022.88,4012.05,159270000.0
2018-02-09,000300.SH,3896.17,3840.65,206350000.0
2018-02-12,000300.SH,3846.27,3890.1,116183000.0
2018-02-13,000300.SH,3925.6,3935.63,112566000.0
2018-02-14,000300.SH,3945.09,3966.96,71081300.0
2018-02-22,000300.SH,4020.97,4052.73,105812000.0
2018-02-23,000300.SH,4061.75,4071.09,99458700.0
2018-02-26,000300.SH,4093.4,4118.42,137881000.0
2018-02-27,000300.SH,4120.87,4058.98,125934000.0
2018-02-28,000300.SH,4016.79,4023.64,109344000.0
2018-03-01,000300.SH,3994.87,4049.09,110200000.0
2018-03-02,000300.SH,4014.95,4016.46,96165000.0
2018-03-05,000300.SH,4021.66,4018.1,87952500.0
2018-03-06,000300.SH,4034.99,4066.56,138762000.0
2018-03-07,000300.SH,4063.5,4036.65,106952000.0
2018-03-08,000300.SH,4038.95,4077.6,91155800.0
2018-03-09,000300.SH,4088.07,4108.87,113702000.0
2018-03-12,000300.SH,4130.71,4127.67,140907000.0
2018-03-13,000300.SH,4124.33,4091.25,111766000.0
2018-03-14,000300.SH,4076.06,4073.34,99013400.0
2018-03-15,000300.SH,4058.71,4096.16,88161200.0
2018-03-16,000300.SH,4096.89,4056.42,84896200.0
2018-03-19,000300.SH,4054.62,4074.25,81502900.0
2018-03-20,000300.SH,4045.74,4077.7,80605300.0
2018-03-21,000300.SH,4097.02,4061.05,97609500.0
2018-03-22,000300.SH,4062.07,4020.35,89095300.0
2018-03-23,000300.SH,3896.74,3904.94,180080000.0
2018-03-26,000300.SH,3862.69,3879.89,115139000.0
2018-03-27,000300.SH,3927.49,3913.27,113701000.0
2018-03-28,000300.SH,3865.05,3842.72,101495000.0
2018-03-29,000300.SH,3854.59,3894.05,116629000.0
2018-03-30,000300.SH,3893.75,3898.5,97512300.0
2018-04-02,000300.SH,3897.01,3886.92,111243000.0
2018-04-03,000300.SH,3850.15,3862.48,95137400.0
2018-04-04,000300.SH,3873.63,3854.86,88730600.0
2018-04-09,000300.SH,3851.95,3852.93,84105500.0
2018-04-10,000300.SH,3860.72,3927.17,106174000.0
2018-04-11,000300.SH,3934.17,3938.34,111933000.0
2018-04-12,000300.SH,3935.67,3898.64,82699500.0
2018-04-13,000300.SH,3920.74,3871.14,71544200.0
2018-04-16,000300.SH,3862.47,3808.86,99217800.0
2018-04-17,000300.SH,3812.87,3748.64,90610800.0
2018-04-18,000300.SH,3785.31,3766.28,106677000.0
2018-04-19,000300.SH,3774.78,3811.84,99054100.0
2018-04-20,000300.SH,3801.21,3760.85,99282900.0
2018-04-23,000300.SH,3754.69,3766.33,90356300.0
2018-04-24,000300.SH,3769.88,3843.49,114220000.0
2018-04-25,000300.SH,3824.59,3828.7,78172600.0
2018-04-26,000300.SH,3823.39,3755.49,87150600.0
2018-04-27,000300.SH,3771.04,3756.88,89531700.0
2018-05-02,000300.SH,3769.93,3763.65,83301000.0
2018-05-03,000300.SH,3756.17,3793.0,93961100.0
2018-05-04,000300.SH,3784.32,3774.6,71554300.0
2018-05-07,000300.SH,3782.54,3834.19,87286200.0
2018-05-08,000300.SH,3834.61,3878.68,94215200.0
2018-05-09,000300.SH,3876.13,3871.62,66713000.0
2018-05-10,000300.SH,3882.84,3893.06,70667800.0
2018-05-11,000300.SH,3902.15,3872.84,73356600.0
2018-05-14,000300.SH,3886.87,3909.29,81976000.0
2018-05-15,000300.SH,3920.14,3924.1,76049600.0
2018-05-16,000300.SH,3909.82,3892.84,71913600.0
2018-05-17,000300.SH,3895.49,3864.05,59030100.0
2018-05-18,000300.SH,3860.16,3903.06,72614000.0
2018-05-21,000300.SH,3925.54,3921.24,92641700.0
2018-05-22,000300.SH,3918.82,3906.21,75368800.0
2018-05-23,000300.SH,3898.27,3854.58,83722300.0
2018-05-24,000300.SH,3853.29,3827.22,68345000.0
2018-05-25,000300.SH,3823.74,3816.5,70836400.0
2018-05-28,000300.SH,3816.26,3833.26,71521100.0
2018-05-29,000300.SH,3824.19,3804.01,81552700.0
2018-05-30,000300.SH,3755.18,3723.37,87913300.0
2018-05-31,000300.SH,3749.3,3802.38,92666900.0
2018-06-01,000300.SH,3789.67,3770.59,77821800.0
2018-06-04,000300.SH,3785.19,3807.58,76624300.0
2018-06-05,000300.SH,3811.29,3845.32,78687400.0
2018-06-06,000300.SH,3839.68,3837.35,73117200.0
2018-06-07,000300.SH,3846.94,3831.01,80256100.0
2018-06-08,000300.SH,3819.45,3779.62,83337300.0
2018-06-11,000300.SH,3770.21,3779.98,68709800.0
2018-06-12,000300.SH,3783.19,3825.95,73206200.0
2018-06-13,000300.SH,3814.62,3788.34,66378000.0
2018-06-14,000300.SH,3774.64,3773.37,68471300.0
2018-06-15,000300.SH,3763.04,3753.43,85488900.0
2018-06-19,000300.SH,3702.67,3621.12,160707000.0
2018-06-20,000300.SH,3602.55,3635.44,86718100.0
2018-06-21,000300.SH,3633.56,3592.97,93908600.0
2018-06-22,000300.SH,3567.89,3608.9,75117900.0
2018-06-25,000300.SH,3625.8,3560.48,79877100.0
2018-06-26,000300.SH,3521.59,3531.11,84985300.0
2018-06-27,000300.SH,3525.13,3459.26,81491800.0
2018-06-28,000300.SH,3434.94,3423.53,75918000.0
2018-06-29,000300.SH,3431.96,3510.98,77257000.0
2018-07-02,000300.SH,3504.46,3407.96,84351400.0
2018-07-03,000300.SH,3410.48,3409.28,95278700.0
2018-07-04,000300.SH,3398.78,3363.75,75158000.0
2018-07-05,000300.SH,3365.55,3342.44,81588000.0
2018-07-06,000300.SH,3347.06,3365.12,86097600.0
2018-07-09,000300.SH,3378.91,3459.18,76601500.0
2018-07-10,000300.SH,3464.91,3467.52,69548800.0
2018-07-11,000300.SH,3398.93,3407.53,72041000.0
2018-07-12,000300.SH,3403.33,3481.06,96353600.0
2018-07-13,000300.SH,3488.5,3492.69,72955900.0
2018-07-16,000300.SH,3488.97,3472.09,68282000.0
2018-07-17,000300.SH,3466.42,3449.38,61983100.0
2018-07-18,000300.SH,3456.61,3431.32,66530300.0
2018-07-19,000300.SH,3444.8,3428.34,68477700.0
2018-07-20,000300.SH,3426.46,3492.89,101985000.0
2018-07-23,000300.SH,3471.86,3525.75,119037000.0
2018-07-24,000300.SH,3530.66,3581.71,156912000.0
2018-07-25,000300.SH,3589.51,3577.75,96758500.0
2018-07-26,000300.SH,3583.32,3536.25,90349600.0
2018-07-27,000300.SH,3533.77,3521.23,70178100.0
2018-07-30,000300.SH,3520.85,3515.08,82117000.0
2018-07-31,000300.SH,3510.47,3517.66,67980800.0
2018-08-01,000300.SH,3530.03,3447.39,90348600.0
2018-08-02,000300.SH,3434.35,3370.96,101309000.0
2018-08-03,000300.SH,3366.66,3315.28,70796900.0
2018-08-06,000300.SH,3312.82,3273.27,77975100.0
2018-08-07,000300.SH,3284.98,3368.87,91783900.0
2018-08-08,000300.SH,3362.15,3314.51,79284900.0
2018-08-09,000300.SH,3303.48,3397.53,91957600.0
2018-08-10,000300.SH,3398.41,3405.02,68967300.0
2018-08-13,000300.SH,3369.98,3390.34,76191500.0
2018-08-14,000300.SH,3386.48,3372.91,60651400.0
2018-08-15,000300.SH,3371.96,3291.98,68174100.0
2018-08-16,000300.SH,3251.86,3276.73,76547400.0
2018-08-17,000300.SH,3305.9,3229.62,67395400.0
2018-08-20,000300.SH,3238.22,3267.25,70904200.0
2018-08-21,000300.SH,3271.84,3326.65,75205600.0
2018-08-22,000300.SH,3328.97,3307.95,50787100.0
2018-08-23,000300.SH,3308.46,3320.03,61112300.0
2018-08-24,000300.SH,3308.48,3325.33,63765900.0
2018-08-27,000300.SH,3339.39,3406.57,94270100.0
2018-08-28,000300.SH,3408.15,3400.17,75445400.0
2018-08-29,000300.SH,3393.05,3386.57,67020400.0
2018-08-30,000300.SH,3385.81,3351.09,68385300.0
2018-08-31,000300.SH,3333.38,3334.5,76205600.0
2018-09-03,000300.SH,3320.69,3321.82,66429900.0
2018-09-04,000300.SH,3324.19,3363.9,67088800.0
2018-09-05,000300.SH,3349.7,3298.14,64301900.0
2018-09-06,000300.SH,3286.66,3262.88,62300300.0
2018-09-07,000300.SH,3273.89,3277.64,63947400.0
2018-09-10,000300.SH,3271.38,3230.07,63817100.0
2018-09-11,000300.SH,3229.71,3224.21,58491300.0
2018-09-12,000300.SH,3216.99,3202.02,54627900.0
2018-09-13,000300.SH,3239.69,3236.57,67290300.0
2018-09-14,000300.SH,3242.83,3242.09,60130600.0
2018-09-17,000300.SH,3224.93,3204.92,52259500.0
2018-09-18,000300.SH,3193.64,3269.43,70425000.0
2018-09-19,000300.SH,3262.0,3312.48,89170700.0
2018-09-20,000300.SH,3314.88,3310.13,64561100.0
2018-09-21,000300.SH,3320.7,3410.49,108416000.0
2018-09-25,000300.SH,3375.97,3379.8,69054700.0
2018-09-26,000300.SH,3388.56,3417.24,93173300.0
2018-09-27,000300.SH,3415.95,3403.59,69765200.0
2018-09-28,000300.SH,3409.96,3438.86,84377800.0
2018-10-08,000300.SH,3361.56,3290.9,97889000.0
2018-10-09,000300.SH,3290.17,3288.69,66723300.0
2018-10-10,000300.SH,3295.43,3281.6,64492800.0
2018-10-11,000300.SH,3179.54,3124.11,120941000.0
2018-10-12,000300.SH,3123.37,3170.73,98611200.0
2018-10-15,000300.SH,3173.85,3126.45,69605000.0
2018-10-16,000300.SH,3128.58,3100.97,68887700.0
2018-10-17,000300.SH,3140.68,3118.25,76837100.0
2018-10-18,000300.SH,3097.79,3044.39,73772000.0
2018-10-19,000300.SH,3017.75,3134.95,98839700.0
2018-10-22,000300.SH,3159.56,3270.27,145862000.0
2018-10-23,000300.SH,3273.13,3183.43,121013000.0
2018-10-24,000300.SH,3169.46,3188.2,110910000.0
2018-10-25,000300.SH,3107.84,3194.31,106952000.0
2018-10-26,000300.SH,3204.28,3173.64,101299000.0
2018-10-29,000300.SH,3157.49,3076.89,91839800.0
2018-10-30,000300.SH,3061.93,3110.26,116070000.0
2018-10-31,000300.SH,3116.66,3153.82,111207000.0
2018-11-01,000300.SH,3185.2,3177.03,132653000.0
2018-11-02,000300.SH,3258.61,3290.25,153466000.0
2018-11-05,000300.SH,3269.47,3262.84,109707000.0
2018-11-06,000300.SH,3254.98,3243.15,83869100.0
2018-11-07,000300.SH,3243.88,3221.91,91615500.0
2018-11-08,000300.SH,3251.73,3212.77,76414500.0
2018-11-09,000300.SH,3193.3,3167.44,84282800.0
2018-11-12,000300.SH,3160.25,3205.14,88062400.0
2018-11-13,000300.SH,3164.92,3237.38,126493000.0
2018-11-14,000300.SH,3233.64,3204.94,113809000.0
2018-11-15,000300.SH,3201.28,3242.37,98558800.0
2018-11-16,000300.SH,3242.88,3257.67,126877000.0
2018-11-19,000300.SH,3258.79,3294.6,115957000.0
2018-11-20,000300.SH,3268.08,3218.41,109361000.0
2018-11-21,000300.SH,3187.1,3226.49,84119700.0
2018-11-22,000300.SH,3232.97,3214.43,65098300.0
2018-11-23,000300.SH,3208.59,3143.48,84638300.0
2018-11-26,000300.SH,3148.67,3141.24,59379100.0
2018-11-27,000300.SH,3152.77,3137.24,55407800.0
2018-11-28,000300.SH,3137.75,3178.93,74882000.0
2018-11-29,000300.SH,3198.83,3137.65,80498500.0
2018-11-30,000300.SH,3136.2,3172.69,70921000.0
2018-12-03,000300.SH,3260.69,3260.95,121487000.0
2018-12-04,000300.SH,3256.23,3267.71,79415000.0
2018-12-05,000300.SH,3224.26,3252.0,76153100.0
2018-12-06,000300.SH,3218.11,3181.67,76328800.0
2018-12-07,000300.SH,3187.49,3181.56,53361900.0
2018-12-10,000300.SH,3153.52,3144.76,63437300.0
2018-12-11,000300.SH,3148.23,3159.82,53223900.0
2018-12-12,000300.SH,3181.57,3170.61,53309900.0
2018-12-13,000300.SH,3178.89,3219.69,90442800.0
2018-12-14,000300.SH,3207.35,3165.91,84301200.0
2018-12-17,000300.SH,3158.28,3161.2,66497000.0
2018-12-18,000300.SH,3139.95,3128.43,63820300.0
2018-12-19,000300.SH,3133.74,3091.13,55522300.0
2018-12-20,000300.SH,3083.54,3067.42,69749500.0
2018-12-21,000300.SH,3055.33,3029.4,76758100.0
2018-12-24,000300.SH,3015.5,3038.2,57299600.0
2018-12-25,000300.SH,3006.88,3017.28,78689400.0
2018-12-26,000300.SH,3012.87,3002.03,55647000.0
2018-12-27,000300.SH,3042.95,2990.51,80541800.0
2018-12-28,000300.SH,2994.79,3010.65,71053800.0
2019-01-02,000300.SH,3017.07,2969.54,68663000.0
2019-01-03,000300.SH,2963.02,2964.84,70867100.0
2019-01-04,000300.SH,2940.19,3035.87,103319000.0
2019-01-07,000300.SH,3055.15,3054.3,101164000.0
2019-01-08,000300.SH,3049.87,3047.7,86170600.0
2019-01-09,000300.SH,3065.23,3078.48,107364000.0
2019-01-10,000300.SH,3077.48,3072.69,85271800.0
2019-01-11,000300.SH,3082.26,3094.78,71786400.0
2019-01-14,000300.SH,3092.5,3067.78,66121700.0
2019-01-15,000300.SH,3071.52,3127.99,88773000.0
2019-01-16,000300.SH,3126.13,3128.65,80214300.0
2019-01-17,000300.SH,3132.63,3111.42,80174900.0
2019-01-18,000300.SH,3124.5,3168.17,103964000.0
2019-01-21,000300.SH,3170.88,3185.64,93915000.0
2019-01-22,000300.SH,3181.95,3143.32,72990500.0
2019-01-23,000300.SH,3136.1,3141.05,59870500.0
2019-01-24,000300.SH,3146.6,3158.78,72934600.0
2019-01-25,000300.SH,3165.18,3184.47,83967700.0
2019-01-28,000300.SH,3203.12,3183.78,82622400.0
2019-01-29,000300.SH,3177.26,3193.97,77658300.0
2019-01-30,000300.SH,3181.66,3168.48,63746500.0
2019-01-31,000300.SH,3182.7,3201.63,86247800.0
2019-02-01,000300.SH,3225.73,3247.4,82019600.0
2019-02-11,000300.SH,3239.81,3306.47,98818400.0
2019-02-12,000300.SH,3306.35,3330.34,122232000.0
2019-02-13,000300.SH,3337.78,3397.03,163828000.0
2019-02-14,000300.SH,3392.85,3402.14,151127000.0
2019-02-15,000300.SH,3391.24,3338.7,143669000.0
2019-02-18,000300.SH,3366.42,3445.74,182886000.0
2019-02-19,000300.SH,3454.72,3439.61,179084000.0
2019-02-20,000300.SH,3449.93,3451.93,147390000.0
2019-02-21,000300.SH,3450.14,3442.71,180143000.0
2019-02-22,000300.SH,3439.38,3520.12,187238000.0
2019-02-25,000300.SH,3575.85,3729.48,342557000.0
2019-02-26,000300.SH,3734.71,3684.69,358039000.0
2019-02-27,000300.SH,3682.81,3678.39,286236000.0
2019-02-28,000300.SH,3675.26,3669.37,184810000.0
2019-03-01,000300.SH,3699.22,3749.71,204711000.0
2019-03-04,000300.SH,3783.04,3794.1,323490000.0
2019-03-05,000300.SH,3785.38,3816.01,230853000.0
2019-03-06,000300.SH,3822.86,3848.09,318077000.0
2019-03-07,000300.SH,3841.15,3808.85,329847000.0
2019-03-08,000300.SH,3721.4,3657.58,317990000.0
2019-03-11,000300.SH,3663.98,3729.95,230913000.0
2019-03-12,000300.SH,3758.32,3755.35,274926000.0
