Date,GOOGL,NFLX
2021-06-15,121.41950225830078,491.8999938964844
2021-06-16,120.77249908447266,492.4100036621094
2021-06-17,121.74349975585938,498.3399963378906
2021-06-18,120.11100006103516,500.7699890136719
2021-06-21,121.8125,497.0
2021-06-22,122.33049774169922,508.82000732421875
2021-06-23,122.12699890136719,512.739990234375
2021-06-24,122.5,518.0599975585938
2021-06-25,122.50849914550781,527.0700073242188
2021-06-28,122.53600311279297,533.030029296875
2021-06-29,122.27249908447266,533.5
2021-06-30,122.0895004272461,528.2100219726562
2021-07-01,122.44450378417969,533.5399780273438
2021-07-02,125.25749969482422,533.97998046875
2021-07-06,126.19000244140625,541.6400146484375
2021-07-07,126.4739990234375,535.9600219726562
2021-07-08,125.04399871826172,530.760009765625
2021-07-09,125.51850128173828,535.97998046875
2021-07-12,126.97550201416016,537.3099975585938
2021-07-13,127.34149932861328,540.6799926757812
2021-07-14,128.23699951171875,547.9500122070312
2021-07-15,127.00499725341797,542.9500122070312
2021-07-16,126.97000122070312,530.3099975585938
2021-07-19,124.5780029296875,532.280029296875
2021-07-20,126.20950317382812,531.0499877929688
2021-07-21,127.54900360107422,513.6300048828125
2021-07-22,128.42149353027344,511.7699890136719
2021-07-23,133.01499938964844,515.4099731445312
2021-07-26,134.03500366210938,516.489990234375
2021-07-27,131.89999389648438,518.9099731445312
2021-07-28,136.093994140625,519.2999877929688
2021-07-29,135.77749633789062,514.25
2021-07-30,134.72650146484375,517.5700073242188
2021-08-02,134.85450744628906,515.1500244140625
2021-08-03,135.6300048828125,510.82000732421875
2021-08-04,135.12550354003906,517.3499755859375
2021-08-05,136.25149536132812,524.8900146484375
2021-08-06,135.73849487304688,520.5499877929688
2021-08-09,136.91299438476562,519.969970703125
2021-08-10,136.8070068359375,515.8400268554688
2021-08-11,136.2790069580078,512.4000244140625
2021-08-12,137.19400024414062,510.7200012207031
2021-08-13,137.7274932861328,515.9199829101562
2021-08-16,138.3094940185547,517.9199829101562
2021-08-17,136.6614990234375,518.9099731445312
2021-08-18,135.44900512695312,521.8699951171875
2021-08-19,135.67999267578125,543.7100219726562
2021-08-20,137.42950439453125,546.8800048828125
2021-08-23,140.04150390625,553.3300170898438
2021-08-24,141.26150512695312,553.4099731445312
2021-08-25,142.07899475097656,547.5800170898438
2021-08-26,141.4405059814453,550.1199951171875
2021-08-27,144.00399780273438,558.9199829101562
2021-08-30,144.5904998779297,566.1799926757812
2021-08-31,144.69749450683594,569.1900024414062
2021-09-01,145.2154998779297,582.0700073242188
2021-09-02,143.28700256347656,588.5499877929688
2021-09-03,143.739501953125,590.530029296875
2021-09-07,144.28050231933594,606.7100219726562
2021-09-08,143.6909942626953,606.0499877929688
2021-09-09,143.54100036621094,597.5399780273438
2021-09-10,140.87600708007812,598.719970703125
2021-09-13,142.33250427246094,589.2899780273438
2021-09-14,142.54449462890625,577.760009765625
2021-09-15,144.42950439453125,582.8699951171875
2021-09-16,143.61000061035156,586.5
2021-09-17,140.8000030517578,589.3499755859375
2021-09-20,138.71949768066406,575.4299926757812
2021-09-21,139.0330047607422,573.1400146484375
2021-09-22,140.2834930419922,590.6500244140625
2021-09-23,141.21600341796875,593.260009765625
2021-09-24,142.21499633789062,592.3900146484375
2021-09-27,141.07200622558594,592.6400146484375
2021-09-28,135.8300018310547,583.8499755859375
2021-09-29,134.35350036621094,599.0599975585938
2021-09-30,133.67599487304688,610.3400268554688
2021-10-01,136.54299926757812,613.1500244140625
2021-10-04,133.6595001220703,603.3499755859375
2021-10-05,136.0229949951172,634.8099975585938
2021-10-06,137.56500244140625,639.0999755859375
2021-10-07,139.22500610351562,631.8499755859375
2021-10-08,139.78550720214844,632.6599731445312
2021-10-11,138.91400146484375,627.0399780273438
2021-10-12,136.44900512695312,624.9400024414062
2021-10-13,137.58200073242188,629.760009765625
2021-10-14,141.1510009765625,633.7999877929688
2021-10-15,141.3679962158203,628.2899780273438
2021-10-18,142.7779998779297,637.969970703125
2021-10-19,143.23699951171875,639.0
2021-10-20,141.7689971923828,625.1400146484375
2021-10-21,141.88600158691406,653.1599731445312
2021-10-22,137.56649780273438,664.780029296875
2021-10-25,137.44700622558594,671.6599731445312
2021-10-26,139.30850219726562,668.52001953125
2021-10-27,146.21749877929688,662.9199829101562
2021-10-28,145.8489990234375,674.0499877929688
2021-10-29,148.04600524902344,690.3099975585938
2021-11-01,143.4969940185547,681.1699829101562
2021-11-02,145.4324951171875,677.719970703125
2021-11-03,146.59800720214844,688.2899780273438
2021-11-04,148.2675018310547,668.4000244140625
2021-11-05,148.8520050048828,645.719970703125
2021-11-08,149.031005859375,651.4500122070312
2021-11-09,148.9185028076172,655.989990234375
2021-11-10,145.89349365234375,646.9099731445312
2021-11-11,145.76649475097656,657.5800170898438
2021-11-12,148.67799377441406,682.6099853515625
2021-11-15,148.45199584960938,679.3300170898438
2021-11-16,147.87600708007812,687.4000244140625
2021-11-17,148.0469970703125,691.6900024414062
2021-11-18,149.8385009765625,682.02001953125
2021-11-19,148.92649841308594,678.7999877929688
2021-11-22,146.302001953125,659.2000122070312
2021-11-23,145.78199768066406,654.0599975585938
2021-11-24,146.1199951171875,658.2899780273438
2021-11-26,142.18299865722656,665.6400146484375
2021-11-29,145.53050231933594,663.8400268554688
2021-11-30,141.8975067138672,641.9000244140625
2021-12-01,141.05149841308594,617.77001953125
2021-12-02,142.96600341796875,616.469970703125
2021-12-03,142.00149536132812,602.1300048828125
2021-12-06,143.15499877929688,612.6900024414062
2021-12-07,147.26950073242188,625.5800170898438
2021-12-08,148.18649291992188,628.0800170898438
2021-12-09,147.6385040283203,611.0
2021-12-10,148.00149536132812,611.6599731445312
2021-12-13,145.82650756835938,604.5599975585938
2021-12-14,143.90699768066406,597.989990234375
2021-12-15,146.4409942626953,605.0399780273438
2021-12-16,144.44500732421875,591.0599975585938
2021-12-17,141.72500610351562,586.72998046875
2021-12-20,141.60699462890625,593.739990234375
2021-12-21,143.47250366210938,604.9199829101562
2021-12-22,146.4149932861328,614.239990234375
2021-12-23,146.91650390625,614.0900268554688
2021-12-27,147.906494140625,613.1199951171875
2021-12-28,146.68699645996094,610.7100219726562
2021-12-29,146.65499877929688,610.5399780273438
2021-12-30,146.20050048828125,612.0900268554688
2021-12-31,144.8520050048828,602.4400024414062
2022-01-03,144.9915008544922,597.3699951171875
2022-01-04,144.39950561523438,591.1500244140625
2022-01-05,137.77499389648438,567.52001953125
2022-01-06,137.74749755859375,553.2899780273438
2022-01-07,137.01699829101562,541.0599975585938
2022-01-10,138.66949462890625,539.8499755859375
2022-01-11,139.73599243164062,540.8400268554688
2022-01-12,141.4304962158203,537.219970703125
2022-01-13,138.58700561523438,519.2000122070312
2022-01-14,139.48049926757812,525.6900024414062
2022-01-18,135.9980010986328,510.79998779296875
2022-01-19,135.1165008544922,515.8599853515625
2022-01-20,133.3074951171875,508.25
2022-01-21,130.35150146484375,397.5
2022-01-24,130.8040008544922,387.1499938964844
2022-01-25,126.93499755859375,366.4200134277344
2022-01-26,129.23300170898438,359.70001220703125
2022-01-27,129.0050048828125,386.70001220703125
2022-01-28,133.3509979248047,384.3599853515625
2022-01-31,135.30349731445312,427.1400146484375
2022-02-01,137.6439971923828,457.1300048828125
2022-02-02,148.0,429.4800109863281
2022-02-03,143.08999633789062,405.6000061035156
2022-02-04,143.29299926757812,410.1700134277344
2022-02-07,139.2010040283203,402.1000061035156
2022-02-08,139.3990020751953,403.5299987792969
2022-02-09,141.5919952392578,412.8900146484375
2022-02-10,138.6199951171875,406.2699890136719
2022-02-11,134.28250122070312,391.30999755859375
2022-02-14,135.5260009765625,396.57000732421875
2022-02-15,136.60850524902344,407.4599914550781
2022-02-16,137.73800659179688,398.0799865722656
2022-02-17,132.53900146484375,386.6700134277344
2022-02-18,130.4029998779297,391.2900085449219
2022-02-22,129.81350708007812,377.3800048828125
2022-02-23,127.58799743652344,367.4599914550781
2022-02-24,132.6909942626953,390.0299987792969
2022-02-25,134.45950317382812,390.79998779296875
2022-02-28,135.0570068359375,394.5199890136719
2022-03-01,134.06149291992188,386.239990234375
2022-03-02,134.57150268554688,380.0299987792969
2022-03-03,133.89950561523438,368.07000732421875
2022-03-04,131.906494140625,361.7300109863281
2022-03-07,126.37850189208984,350.260009765625
2022-03-08,127.10449981689453,341.760009765625
2022-03-09,133.4199981689453,358.7900085449219
2022-03-10,132.42950439453125,356.7699890136719
2022-03-11,129.87049865722656,340.32000732421875
2022-03-14,125.95099639892578,331.010009765625
2022-03-15,129.197998046875,343.75
2022-03-16,133.28050231933594,357.5299987792969
2022-03-17,133.83900451660156,371.3999938964844
2022-03-18,136.12550354003906,380.6000061035156
2022-03-21,136.10150146484375,374.5899963378906
2022-03-22,139.8679962158203,382.9200134277344
2022-03-23,138.27549743652344,374.489990234375
2022-03-24,141.57200622558594,375.7099914550781
2022-03-25,141.67300415039062,373.8500061035156
2022-03-28,141.45550537109375,378.510009765625
2022-03-29,142.5054931640625,391.82000732421875
2022-03-30,141.93850708007812,381.4700012207031
2022-03-31,139.0675048828125,374.5899963378906
2022-04-01,140.15049743652344,373.4700012207031
2022-04-04,142.97149658203125,391.5
2022-04-05,140.59100341796875,380.1499938964844
2022-04-06,136.54800415039062,368.3500061035156
2022-04-07,135.8885040283203,362.1499938964844
2022-04-08,133.28750610351562,355.8800048828125
2022-04-11,128.82350158691406,348.0
2022-04-12,127.7145004272461,344.1000061035156
2022-04-13,129.8939971923828,350.42999267578125
2022-04-14,126.7300033569336,341.1300048828125
2022-04-18,127.67649841308594,337.8599853515625
2022-04-19,130.00900268554688,348.6099853515625
2022-04-20,128.0399932861328,226.19000244140625
2022-04-21,124.81449890136719,218.22000122070312
2022-04-22,119.635498046875,215.52000427246094
2022-04-25,123.0739974975586,209.91000366210938
2022-04-26,118.6500015258789,198.39999389648438
2022-04-27,114.29450225830078,188.5399932861328
2022-04-28,118.52249908447266,199.52000427246094
2022-04-29,114.1094970703125,190.36000061035156
2022-05-02,116.58300018310547,199.4600067138672
2022-05-03,117.33399963378906,199.8699951171875
2022-05-04,122.26100158691406,204.00999450683594
2022-05-05,116.50550079345703,188.32000732421875
2022-05-06,115.74649810791016,180.97000122070312
2022-05-09,112.51100158691406,173.10000610351562
2022-05-10,114.3949966430664,177.66000366210938
2022-05-11,113.60250091552734,166.3699951171875
2022-05-12,112.84400177001953,174.30999755859375
2022-05-13,116.05049896240234,187.63999938964844
2022-05-16,114.44499969482422,186.50999450683594
2022-05-17,116.4729995727539,190.55999755859375
2022-05-18,111.89949798583984,177.19000244140625
2022-05-19,110.38400268554688,183.47999572753906
2022-05-20,108.90799713134766,186.35000610351562
2022-05-23,111.48799896240234,187.44000244140625
2022-05-24,105.97000122070312,180.33999633789062
2022-05-25,105.80500030517578,187.8300018310547
2022-05-26,107.7925033569336,191.39999389648438
2022-05-27,112.31649780273438,195.19000244140625
2022-05-31,113.76200103759766,197.44000244140625
2022-06-01,113.89199829101562,192.91000366210938
2022-06-02,117.62249755859375,205.08999633789062
2022-06-03,114.54100036621094,198.97999572753906
2022-06-06,116.82050323486328,197.13999938964844
2022-06-07,117.14949798583984,198.61000061035156
2022-06-08,117.19400024414062,202.8300018310547
2022-06-09,114.83550262451172,192.77000427246094
2022-06-10,111.1614990234375,182.94000244140625
2022-06-13,106.39250183105469,169.69000244140625
2022-06-14,106.71549987792969,167.5399932861328
2022-06-15,109.7645034790039,180.11000061035156
2022-06-16,106.03350067138672,173.35000610351562
2022-06-17,107.14350128173828,175.50999450683594
2022-06-21,111.54399871826172,170.91000366210938
2022-06-22,111.48750305175781,178.88999938964844
2022-06-23,112.24199676513672,181.7100067138672
2022-06-24,117.9749984741211,190.85000610351562
2022-06-27,115.83350372314453,189.13999938964844
2022-06-28,112.00749969482422,179.60000610351562
2022-06-29,111.70149993896484,178.36000061035156
2022-06-30,108.96299743652344,174.8699951171875
2022-07-01,108.73750305175781,179.9499969482422
2022-07-05,113.26300048828125,185.8800048828125
2022-07-06,114.5719985961914,184.05999755859375
2022-07-07,118.78299713134766,189.27000427246094
2022-07-08,119.35350036621094,186.97999572753906
2022-07-11,115.67649841308594,177.33999633789062
2022-07-12,114.02050018310547,174.4499969482422
2022-07-13,111.35350036621094,176.55999755859375
2022-07-14,110.36750030517578,174.77999877929688
2022-07-15,111.77749633789062,189.11000061035156
2022-07-18,109.02999877929688,190.9199981689453
2022-07-19,113.80999755859375,201.6300048828125
2022-07-20,113.9000015258789,216.44000244140625
2022-07-21,114.33999633789062,223.8800048828125
2022-07-22,107.9000015258789,220.44000244140625
2022-07-25,107.51000213623047,218.50999450683594
2022-07-26,105.0199966430664,213.91000366210938
2022-07-27,113.05999755859375,226.75
2022-07-28,114.22000122070312,226.02000427246094
2022-07-29,116.31999969482422,224.89999389648438
2022-08-01,114.86000061035156,226.2100067138672
2022-08-02,115.12999725341797,221.4199981689453
2022-08-03,118.08000183105469,226.72999572753906
2022-08-04,118.19000244140625,229.91000366210938
2022-08-05,117.47000122070312,226.77999877929688
2022-08-08,117.30000305175781,233.49000549316406
2022-08-09,116.62999725341797,229.94000244140625
2022-08-10,119.69999694824219,244.11000061035156
2022-08-11,118.83999633789062,242.6999969482422
2022-08-12,121.68000030517578,249.3000030517578
2022-08-15,122.08000183105469,249.11000061035156
2022-08-16,121.69999694824219,245.69000244140625
2022-08-17,119.55000305175781,241.14999389648438
2022-08-18,120.16999816894531,245.1699981689453
2022-08-19,117.20999908447266,241.16000366210938
2022-08-22,114.23999786376953,226.5399932861328
2022-08-23,113.86000061035156,224.5500030517578
2022-08-24,113.69000244140625,229.61000061035156
2022-08-25,116.6500015258789,233.97999572753906
2022-08-26,110.33999633789062,223.27999877929688
2022-08-29,109.41999816894531,224.57000732421875
2022-08-30,108.94000244140625,220.64999389648438
2022-08-31,108.22000122070312,223.55999755859375
2022-09-01,109.73999786376953,230.0399932861328
2022-09-02,107.8499984741211,226.11000061035156
2022-09-06,106.80999755859375,218.38999938964844
2022-09-07,109.44999694824219,228.9600067138672
2022-09-08,108.37999725341797,227.44000244140625
2022-09-09,110.6500015258789,233.57000732421875
2022-09-12,110.86000061035156,236.52999877929688
2022-09-13,104.31999969482422,218.1300048828125
2022-09-14,105.0,224.1199951171875
2022-09-15,102.91000366210938,235.3800048828125
2022-09-16,102.80000305175781,240.1300048828125
2022-09-19,103.06999969482422,243.6300048828125
2022-09-20,101.13999938964844,242.85000610351562
2022-09-21,99.27999877929688,236.8699951171875
2022-09-22,100.13999938964844,237.0500030517578
2022-09-23,98.73999786376953,226.41000366210938
2022-09-26,98.16999816894531,224.07000732421875
2022-09-27,97.5,224.36000061035156
2022-09-28,100.05000305175781,245.1999969482422
2022-09-29,97.41999816894531,239.7100067138672
2022-09-30,95.6500015258789,235.44000244140625
2022-10-03,98.63999938964844,239.0399932861328
2022-10-04,101.63999938964844,240.74000549316406
2022-10-05,101.43000030517578,236.72999572753906
2022-10-06,101.41999816894531,240.02000427246094
2022-10-07,98.68000030517578,224.75
2022-10-10,97.86000061035156,229.97999572753906
2022-10-11,97.18000030517578,214.2899932861328
2022-10-12,97.55999755859375,220.8699951171875
2022-10-13,99.05999755859375,232.50999450683594
2022-10-14,96.55999755859375,230.0
2022-10-17,99.97000122070312,245.10000610351562
2022-10-18,100.7699966430664,240.86000061035156
2022-10-19,99.62999725341797,272.3800048828125
2022-10-20,99.97000122070312,268.1600036621094
2022-10-21,101.12999725341797,289.57000732421875
2022-10-24,102.5199966430664,282.45001220703125
2022-10-25,104.4800033569336,291.0199890136719
2022-10-26,94.93000030517578,298.6199951171875
2022-10-27,92.22000122070312,296.94000244140625
2022-10-28,96.29000091552734,295.7200012207031
2022-10-31,94.51000213623047,291.8800048828125
2022-11-01,90.47000122070312,286.75
2022-11-02,86.97000122070312,273.0
2022-11-03,83.43000030517578,269.05999755859375
2022-11-04,86.58000183105469,260.7900085449219
2022-11-07,88.48999786376953,258.6000061035156
2022-11-08,88.9000015258789,263.4599914550781
2022-11-09,87.31999969482422,254.66000366210938
2022-11-10,93.94000244140625,274.9700012207031
2022-11-11,96.41000366210938,290.1300048828125
2022-11-14,95.69999694824219,299.2699890136719
2022-11-15,98.44000244140625,310.20001220703125
2022-11-16,98.8499984741211,306.0199890136719
2022-11-17,98.36000061035156,295.2799987792969
2022-11-18,97.43000030517578,287.9800109863281
2022-11-21,95.5999984741211,285.04998779296875
2022-11-22,97.05000305175781,286.69000244140625
2022-11-23,98.45999908447266,291.5
2022-11-25,97.45999908447266,285.5400085449219
2022-11-28,96.05000305175781,281.1700134277344
2022-11-29,95.19000244140625,280.9599914550781
2022-11-30,100.98999786376953,305.5299987792969
2022-12-01,100.98999786376953,316.95001220703125
2022-12-02,100.44000244140625,320.4100036621094
2022-12-05,99.4800033569336,312.5899963378906
2022-12-06,96.9800033569336,305.55999755859375
2022-12-07,94.94000244140625,308.4200134277344
2022-12-08,93.70999908447266,310.260009765625
2022-12-09,92.83000183105469,320.010009765625
2022-12-12,93.30999755859375,315.17999267578125
2022-12-13,95.62999725341797,320.3399963378906
2022-12-14,95.06999969482422,317.8299865722656
2022-12-15,90.86000061035156,290.4100036621094
2022-12-16,90.26000213623047,290.7099914550781
2022-12-19,88.44000244140625,288.29998779296875
2022-12-20,89.0199966430664,288.19000244140625
2022-12-21,89.58000183105469,297.9599914550781
2022-12-22,87.76000213623047,297.75
2022-12-23,89.2300033569336,294.9599914550781
2022-12-27,87.38999938964844,284.1700134277344
2022-12-28,86.0199966430664,276.8800048828125
2022-12-29,88.44999694824219,291.1199951171875
2022-12-30,88.2300033569336,294.8800048828125
2023-01-03,89.12000274658203,294.95001220703125
2023-01-04,88.08000183105469,309.4100036621094
2023-01-05,86.19999694824219,309.70001220703125
2023-01-06,87.33999633789062,315.54998779296875
2023-01-09,88.0199966430664,315.1700134277344
2023-01-10,88.41999816894531,327.5400085449219
2023-01-11,91.5199966430664,327.260009765625
2023-01-12,91.12999725341797,330.1300048828125
2023-01-13,92.12000274658203,332.82000732421875
2023-01-17,91.29000091552734,326.2200012207031
2023-01-18,91.12000274658203,326.3299865722656
2023-01-19,93.05000305175781,315.7799987792969
2023-01-20,98.0199966430664,342.5
2023-01-23,99.79000091552734,357.4200134277344
2023-01-24,97.69999694824219,363.8299865722656
2023-01-25,95.22000122070312,367.9599914550781
2023-01-26,97.5199966430664,364.8699951171875
2023-01-27,99.37000274658203,360.7699890136719
2023-01-30,96.94000244140625,353.1099853515625
2023-01-31,98.83999633789062,353.8599853515625
2023-02-01,100.43000030517578,361.989990234375
2023-02-02,107.73999786376953,366.8900146484375
2023-02-03,104.77999877929688,365.8999938964844
2023-02-06,102.9000015258789,361.4800109863281
2023-02-07,107.63999938964844,362.95001220703125
2023-02-08,99.37000274658203,366.8299865722656
2023-02-09,95.01000213623047,362.5
2023-02-10,94.56999969482422,347.3599853515625
2023-02-13,94.61000061035156,358.57000732421875
2023-02-14,94.68000030517578,359.9599914550781
2023-02-15,96.94000244140625,361.4200134277344
2023-02-16,95.51000213623047,350.7099914550781
2023-02-17,94.3499984741211,347.9599914550781
2023-02-21,91.79000091552734,337.5
2023-02-22,91.6500015258789,334.8800048828125
2023-02-23,90.88999938964844,323.6499938964844
2023-02-24,89.12999725341797,317.1499938964844
2023-02-27,89.87000274658203,323.0299987792969
2023-02-28,90.05999755859375,322.1300048828125
2023-03-01,90.36000061035156,313.4800109863281
2023-03-02,92.0,311.8800048828125
2023-03-03,93.6500015258789,315.17999267578125
2023-03-06,95.12999725341797,312.0299987792969
2023-03-07,93.86000061035156,308.4700012207031
2023-03-08,94.25,311.7900085449219
2023-03-09,92.31999969482422,297.7799987792969
2023-03-10,90.62999725341797,292.760009765625
2023-03-13,91.11000061035156,293.510009765625
2023-03-14,93.97000122070312,294.94000244140625
2023-03-15,96.11000061035156,303.7900085449219
2023-03-16,100.31999969482422,310.05999755859375
2023-03-17,101.62000274658203,303.5
2023-03-20,101.22000122070312,305.1300048828125
2023-03-21,104.91999816894531,305.7900085449219
2023-03-22,103.37000274658203,293.8999938964844
2023-03-23,105.5999984741211,320.3699951171875
2023-03-24,105.44000244140625,328.3900146484375
2023-03-27,102.45999908447266,327.6600036621094
2023-03-28,101.02999877929688,323.5199890136719
2023-03-29,101.38999938964844,332.0299987792969
2023-03-30,100.88999938964844,338.42999267578125
2023-03-31,103.7300033569336,345.4800109863281
2023-04-03,104.36000061035156,348.2799987792969
2023-04-04,104.72000122070312,346.75
2023-04-05,104.47000122070312,342.3500061035156
2023-04-06,108.41999816894531,339.3299865722656
2023-04-10,106.44000244140625,338.989990234375
2023-04-11,105.3499984741211,338.2099914550781
2023-04-12,104.63999938964844,331.0299987792969
2023-04-13,107.43000030517578,346.19000244140625
2023-04-14,108.87000274658203,338.6300048828125
2023-04-17,105.97000122070312,332.7200012207031
2023-04-18,104.5,333.70001220703125
2023-04-19,104.18000030517578,323.1199951171875
2023-04-20,105.29000091552734,325.3500061035156
2023-04-21,105.41000366210938,327.9800109863281
2023-04-24,105.97000122070312,329.0199890136719
2023-04-25,103.8499984741211,322.54998779296875
2023-04-26,103.70999908447266,321.1499938964844
2023-04-27,107.58999633789062,325.8500061035156
2023-04-28,107.33999633789062,329.92999267578125
2023-05-01,107.19999694824219,324.1199951171875
2023-05-02,105.31999969482422,317.54998779296875
2023-05-03,105.41000366210938,319.29998779296875
2023-05-04,104.69000244140625,320.7799987792969
2023-05-05,105.56999969482422,322.760009765625
2023-05-08,107.7699966430664,331.2099914550781
2023-05-09,107.3499984741211,332.1400146484375
2023-05-10,111.75,335.4200134277344
2023-05-11,116.56999969482422,344.760009765625
2023-05-12,117.51000213623047,339.8900146484375
2023-05-15,116.51000213623047,335.8900146484375
2023-05-16,119.51000213623047,333.75
2023-05-17,120.83999633789062,339.9599914550781
2023-05-18,122.83000183105469,371.2900085449219
2023-05-19,122.76000213623047,365.3599853515625
2023-05-22,125.05000305175781,363.010009765625
2023-05-23,122.55999755859375,355.989990234375
2023-05-24,120.9000015258789,364.8500061035156
2023-05-25,123.4800033569336,359.0
2023-05-26,124.61000061035156,378.8800048828125
2023-05-30,123.66999816894531,392.9800109863281
2023-05-31,122.87000274658203,395.2300109863281
2023-06-01,123.72000122070312,403.1300048828125
2023-06-02,124.66999816894531,400.4700012207031
2023-06-05,126.01000213623047,403.5400085449219
2023-06-06,127.30999755859375,399.2900085449219
2023-06-07,122.5,399.7699890136719
2023-06-08,122.13999938964844,409.3699951171875
2023-06-09,122.2300033569336,420.0199890136719
2023-06-12,123.63999938964844,423.9700012207031
2023-06-13,123.83000183105469,435.7300109863281
2023-06-14,123.66999816894531,440.8599853515625
2023-06-15,125.08999633789062,445.2699890136719
2023-06-16,123.52999877929688,431.9599914550781
2023-06-20,123.0999984741211,434.70001220703125
2023-06-21,120.55000305175781,424.45001220703125
2023-06-22,123.1500015258789,422.4800109863281
2023-06-23,122.33999633789062,424.0199890136719
2023-06-26,118.33999633789062,415.94000244140625
2023-06-27,118.33000183105469,417.0799865722656
2023-06-28,120.18000030517578,429.8399963378906
2023-06-29,119.0999984741211,428.239990234375
2023-06-30,119.69999694824219,440.489990234375
2023-07-03,119.9000015258789,441.44000244140625
2023-07-05,121.75,445.8999938964844
2023-07-06,120.11000061035156,438.8399963378906
2023-07-07,119.4800033569336,438.1000061035156
2023-07-10,116.44999694824219,441.7099914550781
2023-07-11,117.13999938964844,440.2099914550781
2023-07-12,118.93000030517578,444.04998779296875
2023-07-13,124.54000091552734,450.3800048828125
2023-07-14,125.41999816894531,441.9100036621094
2023-07-17,124.6500015258789,450.04998779296875
2023-07-18,123.76000213623047,474.79998779296875
2023-07-19,122.02999877929688,477.5899963378906
2023-07-20,119.19999694824219,437.4200134277344
2023-07-21,120.0199966430664,427.5
2023-07-24,121.52999877929688,428.3699951171875
2023-07-25,122.20999908447266,427.70001220703125
2023-07-26,129.27000427246094,422.6700134277344
2023-07-27,129.39999389648438,413.1700134277344
2023-07-28,132.5800018310547,425.7799987792969
2023-07-31,132.72000122070312,438.9700012207031
2023-08-01,131.5500030517578,438.6199951171875
2023-08-02,128.3800048828125,429.70001220703125
2023-08-03,128.4499969482422,431.0
2023-08-04,128.11000061035156,431.6000061035156
2023-08-07,131.52999877929688,440.760009765625
2023-08-08,131.39999389648438,438.29998779296875
2023-08-09,129.66000366210938,428.8999938964844
2023-08-10,129.69000244140625,429.9800109863281
2023-08-11,129.55999755859375,421.6600036621094
2023-08-14,131.3300018310547,427.7799987792969
2023-08-15,129.77999877929688,423.70001220703125
2023-08-16,128.6999969482422,415.45001220703125
2023-08-17,129.9199981689453,403.0
2023-08-18,127.45999908447266,404.5299987792969
2023-08-21,128.3699951171875,408.2900085449219
2023-08-22,129.0800018310547,413.1700134277344
2023-08-23,132.3699951171875,427.54998779296875
2023-08-24,129.77999877929688,406.92999267578125
2023-08-25,129.8800048828125,416.0299987792969
2023-08-28,131.00999450683594,418.05999755859375
2023-08-29,134.57000732421875,429.989990234375
2023-08-30,135.8800048828125,434.6700134277344
2023-08-31,136.1699981689453,433.67999267578125
2023-09-01,135.66000366210938,439.8800048828125
2023-09-05,135.77000427246094,448.67999267578125
2023-09-06,134.4600067138672,445.760009765625
2023-09-07,135.25999450683594,443.1400146484375
2023-09-08,136.3800048828125,442.79998779296875
2023-09-11,136.9199981689453,445.3599853515625
2023-09-12,135.33999633789062,434.69000244140625
2023-09-13,136.7100067138672,412.239990234375
2023-09-14,138.10000610351562,400.489990234375
2023-09-15,137.39999389648438,396.94000244140625
2023-09-18,138.2100067138672,394.3999938964844
2023-09-19,138.0399932861328,396.20001220703125
2023-09-20,133.74000549316406,386.29998779296875
2023-09-21,130.44000244140625,384.1499938964844
2023-09-22,130.25,379.80999755859375
2023-09-25,131.11000061035156,384.79998779296875
2023-09-26,128.57000732421875,379.25
2023-09-27,130.5399932861328,377.5899963378906
2023-09-28,132.30999755859375,376.3599853515625
2023-09-29,130.86000061035156,377.6000061035156
2023-10-02,134.1699981689453,380.3299865722656
2023-10-03,132.42999267578125,376.75
2023-10-04,135.24000549316406,376.8999938964844
2023-10-05,135.07000732421875,372.5899963378906
2023-10-06,137.5800018310547,381.510009765625
2023-10-09,138.4199981689453,385.95001220703125
2023-10-10,138.05999755859375,373.32000732421875
2023-10-11,140.5500030517578,365.92999267578125
2023-10-12,138.97000122070312,361.20001220703125
2023-10-13,137.36000061035156,355.67999267578125
2023-10-16,139.10000610351562,360.82000732421875
2023-10-17,139.72000122070312,355.7200012207031
2023-10-18,137.9600067138672,346.19000244140625
2023-10-19,137.75,401.7699890136719
2023-10-20,135.60000610351562,400.9599914550781
2023-10-23,136.5,406.8399963378906
2023-10-24,138.80999755859375,413.7300109863281
2023-10-25,125.61000061035156,411.25
2023-10-26,122.27999877929688,403.5400085449219
2023-10-27,122.16999816894531,397.8699951171875
2023-10-30,124.45999908447266,410.0799865722656
2023-10-31,124.08000183105469,411.69000244140625
2023-11-01,126.44999694824219,420.19000244140625
2023-11-02,127.48999786376953,424.7099914550781
2023-11-03,129.10000610351562,432.3599853515625
2023-11-06,130.25,434.739990234375
2023-11-07,130.97000122070312,434.6099853515625
2023-11-08,131.83999633789062,436.6499938964844
2023-11-09,130.24000549316406,435.1499938964844
2023-11-10,132.58999633789062,447.239990234375
2023-11-13,132.08999633789062,444.6199951171875
2023-11-14,133.6199951171875,448.6499938964844
2023-11-15,134.6199951171875,461.94000244140625
2023-11-16,136.92999267578125,466.95001220703125
2023-11-17,135.30999755859375,465.9100036621094
2023-11-20,136.25,474.4700012207031
2023-11-21,136.97000122070312,474.95001220703125
2023-11-22,138.49000549316406,478.0
2023-11-24,136.69000244140625,479.55999755859375
2023-11-27,136.41000366210938,479.1700134277344
